"No.","Time","Source","Destination","Protocol","Length","Info"
"1787","471.463949349","185.15.58.240","10.29.230.57","TCP","74","443  >  38682 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1436 SACK_PERM=1 TSval=554046391 TSecr=4084638077 WS=512"
"1788","471.464019168","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4084638102 TSecr=554046391"
"1789","471.468953653","10.29.230.57","185.15.58.240","TLSv1.3","750","Client Hello"
"1790","471.477879894","10.29.230.57","185.15.58.224","TLSv1.3","185","Application Data"
"1791","471.478021374","10.29.230.57","185.15.58.224","TLSv1.3","159","Application Data"
"1792","471.478117226","10.29.230.57","185.15.58.224","TLSv1.3","136","Application Data, Application Data"
"1793","471.479797326","10.29.230.57","185.15.58.224","TLSv1.3","176","Application Data"
"1794","471.479945181","10.29.230.57","185.15.58.224","TLSv1.3","101","Application Data"
"1795","471.494953690","185.15.58.240","10.29.230.57","TLSv1.3","320","Server Hello, Change Cipher Spec, Application Data, Application Data"
"1796","471.495003686","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=685 Ack=255 Win=64128 Len=0 TSval=4084638133 TSecr=554046422"
"1797","471.498485542","10.29.230.57","185.15.58.240","TLSv1.3","146","Change Cipher Spec, Application Data"
"1798","471.502832120","10.29.230.57","185.15.58.240","TLSv1.3","236","Application Data"
"1799","471.502855806","10.29.230.57","185.15.58.240","TLSv1.3","409","Application Data"
"1800","471.502982984","10.29.230.57","185.15.58.240","TLSv1.3","297","Application Data, Application Data"
"1801","471.503048210","10.29.230.57","185.15.58.240","TLSv1.3","349","Application Data, Application Data"
"1802","471.503240697","10.29.230.57","185.15.58.240","TLSv1.3","182","Application Data"
"1803","471.503553104","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=9297 Win=42496 Len=0 TSval=615709219 TSecr=2807527369"
"1804","471.505293596","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=9477 Win=42496 Len=0 TSval=615709220 TSecr=2807527370"
"1805","471.507041329","10.29.230.57","185.15.58.240","TLSv1.3","190","Application Data"
"1806","471.510134457","10.29.230.57","185.15.58.240","TLSv1.3","208","Application Data"
"1807","471.528161547","185.15.58.240","10.29.230.57","TCP","66","443  >  38682 [ACK] Seq=255 Ack=935 Win=43008 Len=0 TSval=554046455 TSecr=4084638137"
"1808","471.528330281","185.15.58.240","10.29.230.57","TLSv1.3","118","Application Data"
"1809","471.528330376","185.15.58.240","10.29.230.57","TCP","66","443  >  38682 [ACK] Seq=307 Ack=1792 Win=42496 Len=0 TSval=554046456 TSecr=4084638141"
"1810","471.528343573","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2174 Ack=307 Win=64128 Len=0 TSval=4084638167 TSecr=554046455"
"1811","471.528728207","10.29.230.57","185.15.58.240","TLSv1.3","97","Application Data"
"1812","471.529228961","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=307 Ack=1908 Win=42496 Len=1448 TSval=554046456 TSecr=4084638142 [TCP segment of a reassembled PDU]"
"1813","471.529272022","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=1755 Win=64128 Len=0 TSval=4084638168 TSecr=554046456"
"1814","471.529446177","185.15.58.240","10.29.230.57","TCP","2962","443  >  38682 [ACK] Seq=1755 Ack=1908 Win=42496 Len=2896 TSval=554046456 TSecr=4084638142 [TCP segment of a reassembled PDU]"
"1815","471.529453047","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=4651 Win=62208 Len=0 TSval=4084638168 TSecr=554046456"
"1816","471.529654350","185.15.58.240","10.29.230.57","TCP","2962","443  >  38682 [ACK] Seq=4651 Ack=1908 Win=42496 Len=2896 TSval=554046456 TSecr=4084638142 [TCP segment of a reassembled PDU]"
"1817","471.529663872","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=7547 Win=60288 Len=0 TSval=4084638168 TSecr=554046456"
"1818","471.529911193","185.15.58.240","10.29.230.57","TCP","2962","443  >  38682 [ACK] Seq=7547 Ack=1908 Win=42496 Len=2896 TSval=554046456 TSecr=4084638142 [TCP segment of a reassembled PDU]"
"1819","471.529935788","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=10443 Win=58368 Len=0 TSval=4084638168 TSecr=554046456"
"1820","471.530174261","185.15.58.240","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1821","471.530183294","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=13339 Win=63616 Len=0 TSval=4084638169 TSecr=554046456"
"1822","471.530444427","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=13339 Ack=1908 Win=42496 Len=1448 TSval=554046456 TSecr=4084638142 [TCP segment of a reassembled PDU]"
"1823","471.535670783","185.15.58.240","10.29.230.57","TCP","66","443  >  38682 [ACK] Seq=14787 Ack=2174 Win=42496 Len=0 TSval=554046463 TSecr=4084638146"
"1824","471.547584920","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=9512 Win=42496 Len=0 TSval=615709263 TSecr=2807527371"
"1825","471.554368726","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=14787 Ack=2174 Win=42496 Len=1448 TSval=554046481 TSecr=4084638167 [TCP segment of a reassembled PDU]"
"1826","471.554389930","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=16235 Win=64128 Len=0 TSval=4084638193 TSecr=554046456"
"1827","471.554569769","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=16235 Ack=2174 Win=42496 Len=1448 TSval=554046481 TSecr=4084638167 [TCP segment of a reassembled PDU]"
"1828","471.554836629","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=17683 Ack=2205 Win=42496 Len=1448 TSval=554046482 TSecr=4084638167 [TCP segment of a reassembled PDU]"
"1829","471.555091530","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=19131 Ack=2205 Win=42496 Len=1448 TSval=554046482 TSecr=4084638167 [TCP segment of a reassembled PDU]"
"1830","471.555091568","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=20579 Ack=2205 Win=42496 Len=1448 TSval=554046482 TSecr=4084638168 [TCP segment of a reassembled PDU]"
"1831","471.555345724","185.15.58.240","10.29.230.57","TCP","2962","443  >  38682 [ACK] Seq=22027 Ack=2205 Win=42496 Len=2896 TSval=554046482 TSecr=4084638168 [TCP segment of a reassembled PDU]"
"1832","471.555599771","185.15.58.240","10.29.230.57","TCP","2962","443  >  38682 [ACK] Seq=24923 Ack=2205 Win=42496 Len=2896 TSval=554046482 TSecr=4084638168 [TCP segment of a reassembled PDU]"
"1833","471.555860576","185.15.58.240","10.29.230.57","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1834","471.557019930","185.15.58.240","10.29.230.57","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1835","471.557284157","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=30715 Ack=2205 Win=42496 Len=1448 TSval=554046482 TSecr=4084638168 [TCP segment of a reassembled PDU]"
"1836","471.558864023","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=32163 Ack=2205 Win=42496 Len=1448 TSval=554046482 TSecr=4084638168 [TCP segment of a reassembled PDU]"
"1837","471.559058551","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=33611 Ack=2205 Win=42496 Len=1448 TSval=554046482 TSecr=4084638168 [TCP segment of a reassembled PDU]"
"1838","471.560570245","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=35059 Ack=2205 Win=42496 Len=1448 TSval=554046484 TSecr=4084638169 [TCP segment of a reassembled PDU]"
"1839","471.560790233","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=36507 Ack=2205 Win=42496 Len=1448 TSval=554046484 TSecr=4084638169 [TCP segment of a reassembled PDU]"
"1840","471.562436395","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=37955 Ack=2205 Win=42496 Len=1448 TSval=554046486 TSecr=4084638169 [TCP segment of a reassembled PDU]"
"1841","471.562652623","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=39403 Ack=2205 Win=42496 Len=1448 TSval=554046486 TSecr=4084638169 [TCP segment of a reassembled PDU]"
"1842","471.564209459","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=40851 Ack=2205 Win=42496 Len=1448 TSval=554046487 TSecr=4084638169 [TCP segment of a reassembled PDU]"
"1843","471.564416336","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=42299 Ack=2205 Win=42496 Len=1448 TSval=554046487 TSecr=4084638169 [TCP segment of a reassembled PDU]"
"1844","471.565810523","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=43747 Win=64128 Len=0 TSval=4084638204 TSecr=554046481"
"1845","471.580168979","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=43747 Ack=2205 Win=42496 Len=1448 TSval=554046507 TSecr=4084638193 [TCP segment of a reassembled PDU]"
"1846","471.580214835","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=45195 Win=67072 Len=0 TSval=4084638219 TSecr=554046507"
"1847","471.580303140","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=45195 Ack=2205 Win=42496 Len=1448 TSval=554046507 TSecr=4084638193 [TCP segment of a reassembled PDU]"
"1848","471.580307448","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=46643 Win=69888 Len=0 TSval=4084638219 TSecr=554046507"
"1849","471.580857456","185.15.58.240","10.29.230.57","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1850","471.580864987","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=48091 Win=72832 Len=0 TSval=4084638219 TSecr=554046507"
"1851","471.581096434","185.15.58.240","10.29.230.57","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1852","471.581100182","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=49539 Win=75776 Len=0 TSval=4084638220 TSecr=554046507"
"1853","471.591597969","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=49539 Ack=2205 Win=42496 Len=1448 TSval=554046518 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1854","471.591622818","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=50987 Win=78592 Len=0 TSval=4084638230 TSecr=554046518"
"1855","471.591783509","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=50987 Ack=2205 Win=42496 Len=1448 TSval=554046518 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1856","471.591788493","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=52435 Win=79872 Len=0 TSval=4084638230 TSecr=554046518"
"1857","471.592032515","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=52435 Ack=2205 Win=42496 Len=1448 TSval=554046518 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1858","471.592284851","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=53883 Ack=2205 Win=42496 Len=1448 TSval=554046518 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1859","471.593296499","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=55331 Ack=2205 Win=42496 Len=1448 TSval=554046518 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1860","471.593510653","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=56779 Ack=2205 Win=42496 Len=1448 TSval=554046518 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1861","471.594630991","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=58227 Ack=2205 Win=42496 Len=1448 TSval=554046519 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1862","471.594805658","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=59675 Ack=2205 Win=42496 Len=1448 TSval=554046519 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1863","471.595361185","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=61123 Win=79872 Len=0 TSval=4084638234 TSecr=554046518"
"1864","471.595803596","185.15.58.240","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1865","471.595814103","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=64019 Win=85632 Len=0 TSval=4084638234 TSecr=554046520"
"1866","471.596850576","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=64019 Ack=2205 Win=42496 Len=1448 TSval=554046521 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1867","471.596861240","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=65467 Win=88448 Len=0 TSval=4084638235 TSecr=554046521"
"1868","471.597078659","185.15.58.240","10.29.230.57","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1869","471.597083319","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=66915 Win=91392 Len=0 TSval=4084638236 TSecr=554046521"
"1870","471.598021543","185.15.58.240","10.29.230.57","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1871","471.598031686","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=68363 Win=94336 Len=0 TSval=4084638237 TSecr=554046522"
"1872","471.598262376","185.15.58.240","10.29.230.57","TCP","1514","443  >  38682 [ACK] Seq=68363 Ack=2205 Win=42496 Len=1448 TSval=554046522 TSecr=4084638204 [TCP segment of a reassembled PDU]"
"1873","471.598268407","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=69811 Win=97152 Len=0 TSval=4084638237 TSecr=554046522"
"1874","471.599061640","185.15.58.240","10.29.230.57","TLSv1.3","802","Application Data"
"1875","471.599078685","10.29.230.57","185.15.58.240","TCP","66","38682  >  443 [ACK] Seq=2205 Ack=70547 Win=100096 Len=0 TSval=4084638238 TSecr=554046525"
"1876","472.163391796","10.29.230.57","185.15.58.224","TLSv1.3","373","Application Data"
"1877","472.163542163","10.29.230.57","185.15.58.224","TLSv1.3","101","Application Data"
"1878","472.164536081","10.29.230.57","185.15.58.224","TLSv1.3","207","Application Data"
"1879","472.164697845","10.29.230.57","185.15.58.224","TLSv1.3","101","Application Data"
"1880","472.164772600","10.29.230.57","185.15.58.224","TLSv1.3","184","Application Data"
"1881","472.164881170","10.29.230.57","185.15.58.224","TLSv1.3","212","Application Data"
"1882","472.164951411","10.29.230.57","185.15.58.224","TLSv1.3","101","Application Data"
"1883","472.172021618","10.29.230.57","185.15.58.224","TLSv1.3","206","Application Data"
"1884","472.172150955","10.29.230.57","185.15.58.224","TLSv1.3","101","Application Data"
"1885","472.178154154","10.29.230.57","185.15.58.224","TLSv1.3","222","Application Data"
"1886","472.178389497","10.29.230.57","185.15.58.240","TLSv1.3","178","Application Data"
"1887","472.178469239","10.29.230.57","185.15.58.240","TLSv1.3","101","Application Data"
"1888","472.188899765","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=9819 Win=42496 Len=0 TSval=615709904 TSecr=2807528055"
"1889","472.188900044","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=9854 Win=42496 Len=0 TSval=615709904 TSecr=2807528055"
"1890","472.188928237","10.29.230.57","185.15.58.224","TLSv1.3","825","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1891","472.190184087","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=9995 Win=42496 Len=0 TSval=615709905 TSecr=2807528056"
"1892","472.190228183","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=10030 Win=42496 Len=0 TSval=615709905 TSecr=2807528056"
"1893","472.190228238","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=10148 Win=42496 Len=0 TSval=615709905 TSecr=2807528056"
"1894","472.190228275","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=10294 Win=42496 Len=0 TSval=615709905 TSecr=2807528056"
"1895","472.190538876","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=941914 Ack=10329 Win=42496 Len=0 TSval=615709906 TSecr=2807528056"
"1896","472.190893342","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=941914 Ack=10329 Win=42496 Len=1448 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1897","472.191130404","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=943362 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1898","472.191142689","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=946258 Win=1654016 Len=0 TSval=2807528083 TSecr=615709906"
"1899","472.191424550","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=946258 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1900","472.191431637","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=949154 Win=1659776 Len=0 TSval=2807528083 TSecr=615709906"
"1901","472.191633589","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=949154 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1902","472.191641026","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=952050 Win=1665536 Len=0 TSval=2807528083 TSecr=615709906"
"1903","472.191877904","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=952050 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1904","472.191883063","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=954946 Win=1671296 Len=0 TSval=2807528083 TSecr=615709906"
"1905","472.192153555","185.15.58.224","10.29.230.57","TLSv1.3","2904","Application Data"
"1906","472.192160238","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=957784 Win=1677056 Len=0 TSval=2807528084 TSecr=615709906"
"1907","472.192372873","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=957784 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1908","472.192380853","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=960680 Win=1682816 Len=0 TSval=2807528084 TSecr=615709906"
"1909","472.192635014","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=960680 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1910","472.192640749","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=963576 Win=1688576 Len=0 TSval=2807528084 TSecr=615709906"
"1911","472.192878989","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=963576 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1912","472.192885382","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=966472 Win=1694464 Len=0 TSval=2807528084 TSecr=615709906"
"1913","472.193176523","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=966472 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1914","472.193183962","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=969368 Win=1700224 Len=0 TSval=2807528085 TSecr=615709906"
"1915","472.193411539","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=969368 Ack=10329 Win=42496 Len=2896 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
"1916","472.193416187","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=11419 Ack=972264 Win=1705984 Len=0 TSval=2807528085 TSecr=615709906"
"1917","472.193703651","185.15.58.224","10.29.230.57","TLSv1.3","1937","Application Data"
"1918","472.193703767","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=974135 Ack=10329 Win=42496 Len=1448 TSval=615709906 TSecr=2807528056 [TCP segment of a reassembled PDU]"
